"CONTINENT","LOCATION","DATE_","POPULATION","NEW_VACCINATIONS","ROLLING_PPL_VACC","PERCENT_VACCINATED"
"Africa","Togo",24-MAR-21,8278737,"",,
"Africa","Togo",25-MAR-21,8278737,"",,
"Africa","Togo",26-MAR-21,8278737,"",,
"Africa","Togo",27-MAR-21,8278737,"",,
"Africa","Togo",28-MAR-21,8278737,"",,
"Africa","Togo",29-MAR-21,8278737,"",,
"Africa","Togo",30-MAR-21,8278737,"",,
"Africa","Togo",31-MAR-21,8278737,"",,
"Africa","Togo",01-APR-21,8278737,"",,
"Africa","Togo",02-APR-21,8278737,"",,
"Africa","Togo",03-APR-21,8278737,"",,
"Africa","Togo",04-APR-21,8278737,"",,
"Africa","Togo",05-APR-21,8278737,"",,
"Africa","Togo",06-APR-21,8278737,"",,
"Africa","Togo",07-APR-21,8278737,"",,
"Africa","Togo",08-APR-21,8278737,"",,
"Africa","Togo",09-APR-21,8278737,"",,
"Africa","Togo",10-APR-21,8278737,"",,
"Africa","Togo",11-APR-21,8278737,"",,
"Africa","Togo",12-APR-21,8278737,"",,
"Africa","Togo",13-APR-21,8278737,"",,
"Africa","Togo",14-APR-21,8278737,"",,
"Africa","Togo",15-APR-21,8278737,"",,
"Africa","Togo",16-APR-21,8278737,"",,
"Africa","Togo",17-APR-21,8278737,"",,
"Africa","Togo",18-APR-21,8278737,"",,
"Africa","Togo",19-APR-21,8278737,"",,
"Africa","Togo",20-APR-21,8278737,"",,
"Africa","Togo",21-APR-21,8278737,"",,
"Africa","Togo",22-APR-21,8278737,"",,
"Africa","Togo",23-APR-21,8278737,"",,
"Africa","Togo",24-APR-21,8278737,"",,
"Africa","Togo",25-APR-21,8278737,"",,
"Africa","Togo",26-APR-21,8278737,"",,
"Africa","Togo",27-APR-21,8278737,"",,
"Africa","Togo",28-APR-21,8278737,"",,
"Africa","Togo",29-APR-21,8278737,"",,
"Africa","Togo",30-APR-21,8278737,"",,
"Oceania","Tonga",14-APR-21,105697,"",,
"Oceania","Tonga",15-APR-21,105697,"",,
"Oceania","Tonga",16-APR-21,105697,"",,
"Oceania","Tonga",17-APR-21,105697,"",,
"Oceania","Tonga",18-APR-21,105697,"",,
"Oceania","Tonga",19-APR-21,105697,"",,
"Oceania","Tonga",20-APR-21,105697,"",,
"Oceania","Tonga",21-APR-21,105697,"",,
"Oceania","Tonga",22-APR-21,105697,"",,
"Oceania","Tonga",23-APR-21,105697,"",,
"Oceania","Tonga",24-APR-21,105697,"",,
"Oceania","Tonga",25-APR-21,105697,"",,
"Oceania","Tonga",26-APR-21,105697,"",,
"North America","Trinidad and Tobago",14-MAR-20,1399491,"",,
"North America","Trinidad and Tobago",15-MAR-20,1399491,"",,
"North America","Trinidad and Tobago",16-MAR-20,1399491,"",,
"North America","Trinidad and Tobago",17-MAR-20,1399491,"",,
"North America","Trinidad and Tobago",18-MAR-20,1399491,"",,
"North America","Trinidad and Tobago",19-MAR-20,1399491,"",,
"North America","Trinidad and Tobago",20-MAR-20,1399491,"",,
"North America","Trinidad and Tobago",21-MAR-20,1399491,"",,
"North America","Trinidad and Tobago",22-MAR-20,1399491,"",,
"North America","Trinidad and Tobago",23-MAR-20,1399491,"",,
"North America","Trinidad and Tobago",24-MAR-20,1399491,"",,
"North America","Trinidad and Tobago",25-MAR-20,1399491,"",,
"North America","Trinidad and Tobago",26-MAR-20,1399491,"",,
"North America","Trinidad and Tobago",27-MAR-20,1399491,"",,
"North America","Trinidad and Tobago",28-MAR-20,1399491,"",,
"North America","Trinidad and Tobago",29-MAR-20,1399491,"",,
"North America","Trinidad and Tobago",30-MAR-20,1399491,"",,
"North America","Trinidad and Tobago",31-MAR-20,1399491,"",,
"North America","Trinidad and Tobago",01-APR-20,1399491,"",,
"North America","Trinidad and Tobago",02-APR-20,1399491,"",,
"North America","Trinidad and Tobago",03-APR-20,1399491,"",,
"North America","Trinidad and Tobago",04-APR-20,1399491,"",,
"North America","Trinidad and Tobago",05-APR-20,1399491,"",,
"North America","Trinidad and Tobago",06-APR-20,1399491,"",,
"North America","Trinidad and Tobago",07-APR-20,1399491,"",,
"North America","Trinidad and Tobago",08-APR-20,1399491,"",,
"North America","Trinidad and Tobago",09-APR-20,1399491,"",,
"North America","Trinidad and Tobago",10-APR-20,1399491,"",,
"North America","Trinidad and Tobago",11-APR-20,1399491,"",,
"North America","Trinidad and Tobago",12-APR-20,1399491,"",,
"North America","Trinidad and Tobago",13-APR-20,1399491,"",,
"North America","Trinidad and Tobago",14-APR-20,1399491,"",,
"North America","Trinidad and Tobago",15-APR-20,1399491,"",,
"North America","Trinidad and Tobago",16-APR-20,1399491,"",,
"North America","Trinidad and Tobago",17-APR-20,1399491,"",,
"North America","Trinidad and Tobago",18-APR-20,1399491,"",,
"North America","Trinidad and Tobago",19-APR-20,1399491,"",,
"North America","Trinidad and Tobago",20-APR-20,1399491,"",,
"North America","Trinidad and Tobago",21-APR-20,1399491,"",,
"North America","Trinidad and Tobago",22-APR-20,1399491,"",,
"North America","Trinidad and Tobago",23-APR-20,1399491,"",,
"North America","Trinidad and Tobago",24-APR-20,1399491,"",,
"North America","Trinidad and Tobago",25-APR-20,1399491,"",,
"North America","Trinidad and Tobago",26-APR-20,1399491,"",,
"North America","Trinidad and Tobago",27-APR-20,1399491,"",,
"North America","Trinidad and Tobago",28-APR-20,1399491,"",,
"North America","Trinidad and Tobago",29-APR-20,1399491,"",,
"North America","Trinidad and Tobago",30-APR-20,1399491,"",,
"North America","Trinidad and Tobago",01-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",02-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",03-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",04-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",05-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",06-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",07-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",08-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",09-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",10-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",11-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",12-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",13-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",14-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",15-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",16-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",17-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",18-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",19-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",20-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",21-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",22-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",23-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",24-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",25-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",26-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",27-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",28-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",29-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",30-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",31-MAY-20,1399491,"",,
"North America","Trinidad and Tobago",01-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",02-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",03-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",04-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",05-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",06-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",07-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",08-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",09-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",10-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",11-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",12-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",13-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",14-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",15-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",16-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",17-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",18-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",19-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",20-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",21-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",22-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",23-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",24-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",25-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",26-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",27-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",28-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",29-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",30-JUN-20,1399491,"",,
"North America","Trinidad and Tobago",01-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",02-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",03-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",04-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",05-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",06-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",07-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",08-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",09-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",10-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",11-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",12-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",13-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",14-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",15-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",16-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",17-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",18-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",19-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",20-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",21-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",22-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",23-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",24-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",25-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",26-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",27-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",28-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",29-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",30-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",31-JUL-20,1399491,"",,
"North America","Trinidad and Tobago",01-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",02-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",03-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",04-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",05-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",06-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",07-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",08-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",09-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",10-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",11-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",12-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",13-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",14-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",15-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",16-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",17-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",18-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",19-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",20-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",21-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",22-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",23-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",24-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",25-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",26-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",27-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",28-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",29-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",30-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",31-AUG-20,1399491,"",,
"North America","Trinidad and Tobago",01-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",02-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",03-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",04-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",05-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",06-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",07-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",08-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",09-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",10-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",11-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",12-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",13-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",14-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",15-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",16-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",17-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",18-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",19-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",20-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",21-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",22-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",23-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",24-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",25-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",26-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",27-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",28-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",29-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",30-SEP-20,1399491,"",,
"North America","Trinidad and Tobago",01-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",02-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",03-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",04-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",05-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",06-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",07-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",08-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",09-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",10-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",11-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",12-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",13-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",14-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",15-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",16-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",17-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",18-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",19-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",20-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",21-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",22-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",23-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",24-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",25-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",26-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",27-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",28-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",29-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",30-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",31-OCT-20,1399491,"",,
"North America","Trinidad and Tobago",01-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",02-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",03-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",04-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",05-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",06-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",07-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",08-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",09-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",10-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",11-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",12-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",13-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",14-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",15-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",16-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",17-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",18-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",19-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",20-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",21-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",22-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",23-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",24-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",25-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",26-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",27-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",28-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",29-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",30-NOV-20,1399491,"",,
"North America","Trinidad and Tobago",01-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",02-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",03-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",04-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",05-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",06-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",07-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",08-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",09-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",10-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",11-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",12-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",13-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",14-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",15-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",16-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",17-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",18-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",19-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",20-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",21-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",22-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",23-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",24-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",25-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",26-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",27-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",28-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",29-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",30-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",31-DEC-20,1399491,"",,
"North America","Trinidad and Tobago",01-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",02-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",03-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",04-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",05-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",06-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",07-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",08-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",09-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",10-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",11-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",12-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",13-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",14-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",15-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",16-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",17-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",18-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",19-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",20-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",21-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",22-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",23-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",24-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",25-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",26-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",27-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",28-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",29-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",30-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",31-JAN-21,1399491,"",,
"North America","Trinidad and Tobago",01-FEB-21,1399491,"",,
"North America","Trinidad and Tobago",02-FEB-21,1399491,"",,
"North America","Trinidad and Tobago",03-FEB-21,1399491,"",,
"North America","Trinidad and Tobago",04-FEB-21,1399491,"",,
"North America","Trinidad and Tobago",05-FEB-21,1399491,"",,
"North America","Trinidad and Tobago",06-FEB-21,1399491,"",,
"North America","Trinidad and Tobago",07-FEB-21,1399491,"",,
"North America","Trinidad and Tobago",08-FEB-21,1399491,"",,
"North America","Trinidad and Tobago",09-FEB-21,1399491,"",,
"North America","Trinidad and Tobago",10-FEB-21,1399491,"",,
"North America","Trinidad and Tobago",11-FEB-21,1399491,"",,
